total games =  1000
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
[0.4498674710927282, 0.4498674710927282, 0.4499551932821916, 0.4499367493358021, 0.44997500898605886, 0.4499479321581746, 0.44998277865821773, 0.4499817169599036, 0.4499862862257654]
------------ Player 1 won 484 times ------------
------------ Player 2 won 14 times ------------
------------ There where 2 draws ------------



------------ Player 1 won 477 times in round 1 ------------
